date,tournament,series,court,surface,round,bestof,winner,loser,wrank,lrank,comment,b365w,b365l,psw,psl,maxw,maxl,avgw,avgl,avgsrc
2022-01-04,Adelaide International 1,ATP250,Outdoor,Hard,1st Round,3,Ymer M.,Bonzi B.,94,64,Completed,2,1.8,2.15,1.78,2.15,1.82,2.04,1.77,file
2022-01-04,Melbourne Summer Set,ATP250,Outdoor,Hard,1st Round,3,Bagnis F.,Murray A.,76,134,Completed,7,1.1,8.72,1.09,8.8,1.11,7.51,1.08,file
2022-01-04,Melbourne Summer Set,ATP250,Outdoor,Hard,1st Round,3,Griekspoor T.,Koepfer D.,65,54,Completed,1.61,2.3,1.54,2.62,1.62,2.65,1.54,2.46,file
2022-01-04,Melbourne Summer Set,ATP250,Outdoor,Hard,1st Round,3,Mcdonald M.,Gojowczyk P.,55,86,Completed,1.36,3.2,1.4,3.2,1.44,3.24,1.36,3.05,file
2022-01-04,Melbourne Summer Set,ATP250,Outdoor,Hard,1st Round,3,Van De Zandschulp B.,Mannarino A.,57,71,Completed,1.44,2.75,1.5,2.77,1.53,3.1,1.46,2.67,file
2022-01-05,Adelaide International 1,ATP250,Outdoor,Hard,2nd Round,3,Cilic M.,Monteiro T.,30,89,Completed,1.3,3.5,1.34,3.6,1.35,3.7,1.3,3.44,file
2022-01-05,Adelaide International 1,ATP250,Outdoor,Hard,2nd Round,3,Djere L.,Moutet C.,52,92,Retired,2.3,1.61,2.31,1.69,2.49,1.72,2.28,1.62,file
2022-01-05,Adelaide International 1,ATP250,Outdoor,Hard,2nd Round,3,Kokkinakis T.,Tiafoe F.,171,38,Completed,2.3,1.61,2.37,1.66,2.4,1.73,2.26,1.63,file
2022-01-05,Adelaide International 1,ATP250,Outdoor,Hard,2nd Round,3,Ymer M.,Kwon S.W.,94,53,Completed,2.37,1.57,2.33,1.68,2.41,1.71,2.31,1.6,file
2022-01-05,Melbourne Summer Set,ATP250,Outdoor,Hard,1st Round,3,Berankis R.,Giron M.,104,66,Completed,2.2,1.66,2.35,1.66,2.45,1.7,2.27,1.63,file
2022-01-05,Melbourne Summer Set,ATP250,Outdoor,Hard,1st Round,3,Cressy M.,Hijikata R.,112,375,Completed,1.36,3.2,1.51,2.74,1.53,3.2,1.43,2.79,file
2022-01-05,Melbourne Summer Set,ATP250,Outdoor,Hard,1st Round,3,Laaksonen H.,Paire B.,98,46,Retired,1.33,3.4,1.37,3.32,1.5,3.58,1.37,3.1,file
2022-01-05,Melbourne Summer Set,ATP250,Outdoor,Hard,1st Round,3,Molcan A.,Seppi A.,88,102,Completed,1.66,2.2,1.71,2.25,1.76,2.3,1.66,2.19,file
2022-01-05,Melbourne Summer Set,ATP250,Outdoor,Hard,1st Round,3,Munar J.,Anderson K.,77,80,Completed,2.75,1.44,2.88,1.47,2.98,1.5,2.77,1.43,file
2022-01-05,Melbourne Summer Set,ATP250,Outdoor,Hard,1st Round,3,Popyrin A.,Travaglia S.,61,78,Completed,1.5,2.62,1.58,2.53,1.62,2.7,1.52,2.51,file
2022-01-05,Melbourne Summer Set,ATP250,Outdoor,Hard,1st Round,3,Ruusuvuori E.,Baez S.,95,99,Completed,1.44,2.75,1.52,2.68,1.53,2.89,1.48,2.62,file
2022-01-05,Melbourne Summer Set,ATP250,Outdoor,Hard,1st Round,3,Thompson J.,O Connell C.,75,175,Completed,1.9,1.9,1.99,1.9,2.05,1.95,1.92,1.87,file
2022-01-06,Adelaide International 1,ATP250,Outdoor,Hard,2nd Round,3,Gerasimov E.,Mager G.,113,62,Completed,1.66,2.2,1.75,2.21,1.75,2.45,1.67,2.18,file
2022-01-06,Adelaide International 1,ATP250,Outdoor,Hard,2nd Round,3,Khachanov K.,Johnson S.,29,85,Completed,1.25,4,1.29,3.99,1.3,4.36,1.24,3.91,file
2022-01-06,Adelaide International 1,ATP250,Outdoor,Hard,2nd Round,3,Monfils G.,Cerundolo J.M.,21,90,Completed,1.2,4.5,1.2,5.21,1.22,5.55,1.18,4.68,file
2022-01-06,Adelaide International 1,ATP250,Outdoor,Hard,2nd Round,3,Paul T.,Daniel T.,43,125,Completed,1.33,3.4,1.3,3.93,1.38,3.93,1.29,3.5,file
2022-01-06,Melbourne Summer Set,ATP250,Outdoor,Hard,2nd Round,3,Cressy M.,Opelka R.,112,26,Completed,2.2,1.66,2.29,1.7,2.35,1.7,2.22,1.64,file
2022-01-06,Melbourne Summer Set,ATP250,Outdoor,Hard,2nd Round,3,Dimitrov G.,Bagnis F.,28,76,Completed,1.16,5,1.18,5.59,1.18,6,1.16,5.04,file
2022-01-06,Melbourne Summer Set,ATP250,Outdoor,Hard,2nd Round,3,Griekspoor T.,Popyrin A.,65,61,Completed,1.8,2,1.92,1.99,1.92,2.12,1.83,1.96,file
2022-01-06,Melbourne Summer Set,ATP250,Outdoor,Hard,2nd Round,3,Molcan A.,Goffin D.,88,39,Completed,1.53,2.5,1.66,2.38,1.67,2.62,1.57,2.38,file
2022-01-06,Melbourne Summer Set,ATP250,Outdoor,Hard,2nd Round,3,Munar J.,Laaksonen H.,77,98,Completed,2.1,1.72,2.24,1.73,2.24,1.82,2.11,1.71,file
2022-01-06,Melbourne Summer Set,ATP250,Outdoor,Hard,2nd Round,3,Nadal R.,Berankis R.,6,104,Completed,1.14,5.5,1.16,6.17,1.19,6.17,1.14,5.44,file
2022-01-06,Melbourne Summer Set,ATP250,Outdoor,Hard,2nd Round,3,Ruusuvuori E.,Thompson J.,95,75,Completed,1.44,2.75,1.46,2.96,1.48,3,1.43,2.79,file
2022-01-06,Melbourne Summer Set,ATP250,Outdoor,Hard,2nd Round,3,Van De Zandschulp B.,Mcdonald M.,57,55,Completed,1.9,1.9,2.01,1.9,2.01,2.03,1.87,1.91,file
2022-01-07,Adelaide International 1,ATP250,Outdoor,Hard,Quarterfinals,3,Cilic M.,Djere L.,30,52,Completed,1.28,3.75,1.31,3.85,1.33,4.15,1.29,3.58,file
2022-01-07,Adelaide International 1,ATP250,Outdoor,Hard,Quarterfinals,3,Khachanov K.,Gerasimov E.,29,113,Completed,1.25,4,1.26,4.3,1.3,4.3,1.26,3.81,file
2022-01-07,Adelaide International 1,ATP250,Outdoor,Hard,Quarterfinals,3,Kokkinakis T.,Ymer M.,171,94,Completed,1.61,2.3,1.68,2.33,1.71,2.39,1.63,2.26,file
2022-01-07,Adelaide International 1,ATP250,Outdoor,Hard,Quarterfinals,3,Monfils G.,Paul T.,21,43,Completed,1.53,2.5,1.63,2.44,1.63,2.7,1.56,2.42,file
2022-01-07,Melbourne Summer Set,ATP250,Outdoor,Hard,Quarterfinals,3,Cressy M.,Munar J.,112,77,Completed,1.72,2.1,1.79,2.14,1.8,2.4,1.73,2.1,file
2022-01-07,Melbourne Summer Set,ATP250,Outdoor,Hard,Quarterfinals,3,Dimitrov G.,Van De Zandschulp B.,28,57,Completed,1.66,2.2,1.71,2.27,1.8,2.27,1.69,2.16,file
2022-01-07,Melbourne Summer Set,ATP250,Outdoor,Hard,Quarterfinals,3,Nadal R.,Griekspoor T.,6,65,Walkover,1.16,5,1.23,4.66,1.25,5.5,1.19,4.59,file
2022-01-07,Melbourne Summer Set,ATP250,Outdoor,Hard,Quarterfinals,3,Ruusuvuori E.,Molcan A.,95,88,Completed,1.72,2.1,1.67,2.36,1.75,2.45,1.66,2.2,file
2022-01-08,Adelaide International 1,ATP250,Outdoor,Hard,Semifinals,3,Khachanov K.,Cilic M.,29,30,Completed,2.1,1.72,2.16,1.78,2.28,1.83,2.14,1.7,file
2022-01-08,Adelaide International 1,ATP250,Outdoor,Hard,Semifinals,3,Monfils G.,Kokkinakis T.,21,171,Completed,1.4,3,1.41,3.17,1.44,3.4,1.37,3.04,file
2022-01-08,Melbourne Summer Set,ATP250,Outdoor,Hard,Semifinals,3,Cressy M.,Dimitrov G.,112,28,Completed,3,1.4,3.38,1.37,4,1.4,3.2,1.35,file
2022-01-08,Melbourne Summer Set,ATP250,Outdoor,Hard,Semifinals,3,Nadal R.,Ruusuvuori E.,6,95,Completed,1.16,5,1.25,4.42,1.25,5.1,1.2,4.45,file
2022-01-09,Adelaide International 1,ATP250,Outdoor,Hard,The Final,3,Monfils G.,Khachanov K.,21,29,Completed,1.61,2.3,1.63,2.44,1.67,2.5,1.6,2.34,file
2022-01-09,Melbourne Summer Set,ATP250,Outdoor,Hard,The Final,3,Nadal R.,Cressy M.,6,112,Completed,1.12,6,1.16,6.15,1.18,7,1.14,5.66,file
2022-01-10,Adelaide International 2,ATP250,Outdoor,Hard,1st Round,3,Munar J.,Millman J.,72,80,Completed,2.1,1.72,2.35,1.65,2.35,1.77,2.14,1.71,file
2022-01-10,Adelaide International 2,ATP250,Outdoor,Hard,1st Round,3,Paul T.,Tiafoe F.,41,37,Completed,2.1,1.72,2.07,1.83,2.25,1.83,2.07,1.75,file
2022-01-10,Adelaide International 2,ATP250,Outdoor,Hard,1st Round,3,Rinderknech A.,Mcdonald M.,58,55,Completed,2.5,1.53,2.41,1.63,2.5,1.66,2.37,1.57,file
2022-01-10,Adelaide International 2,ATP250,Outdoor,Hard,1st Round,3,Vukic A.,Bublik A.,160,35,Completed,2,1.8,2.02,1.88,2.24,1.95,2.02,1.79,file
2022-01-10,Sydney Tennis Classic,ATP250,Outdoor,Hard,1st Round,3,Fognini F.,Altmaier D.,36,91,Completed,1.44,2.75,,,1.48,3,1.43,2.74,file
2022-01-10,Sydney Tennis Classic,ATP250,Outdoor,Hard,1st Round,3,Goffin D.,Bagnis F.,45,71,Completed,1.66,2.2,1.68,2.29,1.8,2.35,1.67,2.18,file
2022-01-10,Sydney Tennis Classic,ATP250,Outdoor,Hard,1st Round,3,Sonego L.,Gaston H.,27,67,Completed,1.44,2.75,1.51,2.74,1.51,2.89,1.46,2.69,file
2022-01-10,Sydney Tennis Classic,ATP250,Outdoor,Hard,1st Round,3,Thompson J.,Giron M.,73,66,Completed,2.2,1.66,2.33,1.67,2.35,1.73,2.21,1.65,file
2022-01-11,Adelaide International 2,ATP250,Outdoor,Hard,1st Round,3,Bonzi B.,Carballes Baena R.,65,76,Completed,1.53,2.5,1.68,2.27,1.68,2.75,1.55,2.42,file
2022-01-11,Adelaide International 2,ATP250,Outdoor,Hard,1st Round,3,Fucsovics M.,Van De Zandschulp B.,38,56,Completed,2.2,1.66,2.19,1.75,2.46,1.76,2.17,1.69,file
2022-01-11,Adelaide International 2,ATP250,Outdoor,Hard,1st Round,3,Johnson S.,Bolt A.,84,142,Completed,1.36,3.2,1.32,3.67,1.4,3.67,1.33,3.29,file
2022-01-11,Adelaide International 2,ATP250,Outdoor,Hard,1st Round,3,Kokkinakis T.,Paire B.,145,47,Completed,1.28,3.75,1.31,3.74,1.33,4.33,1.28,3.64,file
2022-01-11,Adelaide International 2,ATP250,Outdoor,Hard,1st Round,3,Kwon S.W.,Harris L.,53,32,Completed,2.3,1.61,2.41,1.63,2.47,1.63,2.33,1.59,file
2022-01-11,Adelaide International 2,ATP250,Outdoor,Hard,1st Round,3,Mager G.,Gerasimov E.,63,106,Completed,2.2,1.66,2.43,1.62,2.43,1.74,2.23,1.65,file
2022-01-11,Adelaide International 2,ATP250,Outdoor,Hard,1st Round,3,Monteiro T.,Nishioka Y.,83,99,Completed,1.9,1.9,1.95,1.93,1.95,2,1.88,1.92,file
2022-01-11,Adelaide International 2,ATP250,Outdoor,Hard,1st Round,3,Moutet C.,Struff J.L.,115,50,Completed,2,1.8,2.1,1.81,2.15,1.84,2.03,1.79,file
2022-01-11,Adelaide International 2,ATP250,Outdoor,Hard,2nd Round,3,Rinderknech A.,Kwon S.W.,58,53,Completed,1.9,1.9,1.95,1.95,1.95,2.1,1.84,1.96,file
2022-01-11,Sydney Tennis Classic,ATP250,Outdoor,Hard,1st Round,3,Baez S.,O Connell C.,9,173,Completed,2,1.8,2.19,1.75,2.26,1.82,2.12,1.71,file
2022-01-11,Sydney Tennis Classic,ATP250,Outdoor,Hard,1st Round,3,Cressy M.,Mannarino A.,75,70,Completed,1.44,2.75,1.61,2.44,1.62,2.79,1.52,2.52,file
2022-01-11,Sydney Tennis Classic,ATP250,Outdoor,Hard,1st Round,3,Kecmanovic M.,Travaglia S.,78,86,Completed,1.72,2.1,1.73,2.22,1.75,2.25,1.71,2.13,file
2022-01-11,Sydney Tennis Classic,ATP250,Outdoor,Hard,1st Round,3,Kudla D.,Delbonis F.,109,42,Completed,2,1.8,1.89,1.98,2.13,1.98,1.95,1.84,file
2022-01-11,Sydney Tennis Classic,ATP250,Outdoor,Hard,1st Round,3,Lajovic D.,Davidovich Fokina A.,43,51,Completed,2.5,1.53,2.67,1.53,2.7,1.61,2.51,1.52,file
2022-01-11,Sydney Tennis Classic,ATP250,Outdoor,Hard,1st Round,3,Martinez P.,Popyrin A.,61,59,Completed,2.62,1.5,2.5,1.59,2.75,1.59,2.51,1.52,file
2022-01-11,Sydney Tennis Classic,ATP250,Outdoor,Hard,1st Round,3,Murray A.,Durasovic V.,135,345,Completed,1.08,8,1.08,9.38,1.12,9.75,1.08,7.83,file
2022-01-11,Sydney Tennis Classic,ATP250,Outdoor,Hard,1st Round,3,Nakashima B.,Vesely J.,68,79,Completed,1.44,2.75,1.5,2.77,1.55,2.92,1.46,2.69,file
2022-01-12,Adelaide International 2,ATP250,Outdoor,Hard,2nd Round,3,Cilic M.,Munar J.,29,72,Completed,1.36,3.2,1.34,3.57,1.43,3.8,1.35,3.21,file
2022-01-12,Adelaide International 2,ATP250,Outdoor,Hard,2nd Round,3,Khachanov K.,Mager G.,30,63,Completed,1.22,4.33,1.21,4.98,1.25,4.98,1.21,4.33,file
2022-01-12,Adelaide International 2,ATP250,Outdoor,Hard,2nd Round,3,Kokkinakis T.,Isner J.,145,24,Completed,1.72,2.1,1.79,2.14,1.83,2.15,1.74,2.09,file
2022-01-12,Adelaide International 2,ATP250,Outdoor,Hard,2nd Round,3,Monteiro T.,Monfils G.,83,19,Retired,4.5,1.2,5.16,1.2,5.25,1.25,4.67,1.19,file
2022-01-12,Adelaide International 2,ATP250,Outdoor,Hard,2nd Round,3,Moutet C.,Fucsovics M.,115,38,Completed,2.2,1.66,2.27,1.71,2.42,1.8,2.18,1.68,file
2022-01-12,Adelaide International 2,ATP250,Outdoor,Hard,2nd Round,3,Paul T.,Bonzi B.,41,65,Completed,1.4,3,1.43,3.09,1.44,3.24,1.4,2.95,file
2022-01-12,Adelaide International 2,ATP250,Outdoor,Hard,2nd Round,3,Vukic A.,Johnson S.,160,84,Completed,1.8,2,1.94,1.96,2.02,2.05,1.87,1.94,file
2022-01-12,Sydney Tennis Classic,ATP250,Outdoor,Hard,2nd Round,3,Evans D.,Martinez P.,26,61,Completed,1.33,3.4,1.3,3.88,1.37,3.9,1.31,3.41,file
2022-01-12,Sydney Tennis Classic,ATP250,Outdoor,Hard,2nd Round,3,Goffin D.,Kudla D.,45,109,Completed,1.53,2.5,1.64,2.41,1.69,2.53,1.58,2.37,file
2022-01-12,Sydney Tennis Classic,ATP250,Outdoor,Hard,2nd Round,3,Karatsev A.,Kecmanovic M.,20,78,Completed,1.53,2.5,1.63,2.44,1.63,2.6,1.54,2.45,file
2022-01-12,Sydney Tennis Classic,ATP250,Outdoor,Hard,2nd Round,3,Murray A.,Basilashvili N.,135,23,Completed,1.25,4,1.34,3.61,1.34,4,1.28,3.59,file
2022-01-12,Sydney Tennis Classic,ATP250,Outdoor,Hard,2nd Round,3,Nakashima B.,Fognini F.,68,36,Completed,1.5,2.62,1.56,2.62,1.57,2.65,1.52,2.49,file
2022-01-12,Sydney Tennis Classic,ATP250,Outdoor,Hard,2nd Round,3,Opelka R.,Thompson J.,25,73,Completed,1.53,2.5,1.61,2.48,1.61,2.7,1.54,2.46,file
2022-01-12,Sydney Tennis Classic,ATP250,Outdoor,Hard,2nd Round,3,Sonego L.,Baez S.,27,9,Completed,1.57,2.37,1.53,2.69,1.6,2.76,1.52,2.5,file
2022-01-13,Adelaide International 2,ATP250,Outdoor,Hard,Quarterfinals,3,Cilic M.,Paul T.,29,41,Completed,1.72,2.1,1.67,2.36,1.75,2.45,1.65,2.23,file
2022-01-13,Adelaide International 2,ATP250,Outdoor,Hard,Quarterfinals,3,Kokkinakis T.,Vukic A.,145,160,Completed,1.53,2.5,1.51,2.77,1.54,2.81,1.5,2.56,file
2022-01-13,Adelaide International 2,ATP250,Outdoor,Hard,Quarterfinals,3,Moutet C.,Monteiro T.,115,83,Completed,1.44,2.75,1.48,2.87,1.54,3.06,1.45,2.75,file
2022-01-13,Adelaide International 2,ATP250,Outdoor,Hard,Quarterfinals,3,Rinderknech A.,Khachanov K.,58,30,Completed,3,1.4,3.09,1.43,3.4,1.46,2.95,1.39,file
2022-01-13,Sydney Tennis Classic,ATP250,Outdoor,Hard,2nd Round,3,Cressy M.,Lajovic D.,75,43,Completed,1.5,2.62,1.44,3.01,1.52,3.01,1.44,2.78,file
2022-01-13,Sydney Tennis Classic,ATP250,Outdoor,Hard,Quarterfinals,3,Evans D.,Cressy M.,26,75,Completed,1.5,2.62,1.56,2.56,1.92,2.9,1.5,2.59,file
2022-01-13,Sydney Tennis Classic,ATP250,Outdoor,Hard,Quarterfinals,3,Karatsev A.,Sonego L.,20,27,Completed,1.8,2,1.71,2.28,1.81,2.28,1.73,2.09,file
2022-01-13,Sydney Tennis Classic,ATP250,Outdoor,Hard,Quarterfinals,3,Murray A.,Goffin D.,135,45,Retired,1.66,2.2,1.69,2.3,1.76,2.35,1.67,2.2,file
2022-01-13,Sydney Tennis Classic,ATP250,Outdoor,Hard,Quarterfinals,3,Opelka R.,Nakashima B.,25,68,Completed,2.1,1.72,2.11,1.82,2.25,1.82,2.09,1.73,file
2022-01-14,Adelaide International 2,ATP250,Outdoor,Hard,Semifinals,3,Kokkinakis T.,Cilic M.,145,29,Completed,2.37,1.57,2.45,1.62,2.6,1.62,2.39,1.58,file
2022-01-14,Adelaide International 2,ATP250,Outdoor,Hard,Semifinals,3,Rinderknech A.,Moutet C.,58,115,Completed,2,1.8,2.23,1.74,2.25,1.91,2.11,1.73,file
2022-01-14,Sydney Tennis Classic,ATP250,Outdoor,Hard,Semifinals,3,Karatsev A.,Evans D.,20,26,Completed,2.2,1.66,2.4,1.65,2.4,1.79,2.25,1.64,file
2022-01-14,Sydney Tennis Classic,ATP250,Outdoor,Hard,Semifinals,3,Murray A.,Opelka R.,135,25,Completed,1.8,2,1.78,2.17,1.9,2.25,1.76,2.07,file
2022-01-15,Adelaide International 2,ATP250,Outdoor,Hard,The Final,3,Kokkinakis T.,Rinderknech A.,145,58,Completed,1.8,2,1.91,2,2,2.1,1.85,1.96,file
2022-01-15,Sydney Tennis Classic,ATP250,Outdoor,Hard,The Final,3,Karatsev A.,Murray A.,20,135,Completed,1.8,2,1.76,2.2,1.86,2.2,1.77,2.07,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Albot R.,Nishioka Y.,124,119,Completed,2,1.8,1.93,1.97,2.2,1.97,2,1.81,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Alcaraz C.,Tabilo A.,31,135,Completed,1.16,5,1.16,6.3,1.24,6.3,1.17,5.2,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Berrettini M.,Nakashima B.,7,68,Completed,1.3,3.5,1.36,3.43,1.38,3.86,1.31,3.43,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Bonzi B.,Gojowczyk P.,63,82,Completed,1.36,3.2,1.36,3.47,1.44,3.52,1.35,3.19,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Bublik A.,Escobedo E.,37,141,Completed,1.72,2.1,1.69,2.31,1.78,2.31,1.68,2.22,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Carreno Busta P.,Etcheverry T.,21,131,Completed,1.06,10,1.06,11.95,1.09,13.75,1.06,9.91,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Garin C.,Bagnis F.,19,72,Completed,1.5,2.62,1.52,2.75,1.57,2.88,1.49,2.6,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Griekspoor T.,Fognini F.,62,32,Completed,2.2,1.66,2.14,1.8,2.27,1.84,2.16,1.69,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Hanfmann Y.,Kokkinakis T.,126,103,Completed,3.75,1.28,3.87,1.3,4.3,1.32,3.67,1.28,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Hurkacz H.,Gerasimov E.,11,106,Completed,1.11,6.5,1.11,8.2,1.14,8.2,1.11,6.68,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Karatsev A.,Munar J.,15,71,Completed,1.16,5,1.2,5.28,1.27,5.85,1.18,4.83,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Kecmanovic M.,Caruso S.,77,146,Completed,1.33,3.4,1.31,3.86,1.37,3.89,1.33,3.32,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Khachanov K.,Kudla D.,30,105,Completed,1.12,6,1.11,7.95,1.13,8,1.1,6.92,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Koepfer D.,Taberner C.,53,108,Completed,1.3,3.5,1.36,3.43,1.4,3.75,1.33,3.33,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Korda S.,Norrie C.,43,12,Completed,2.37,1.57,2.48,1.61,2.56,1.61,2.44,1.55,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Kozlov S.,Vesely J.,169,78,Completed,2.62,1.5,2.66,1.54,2.73,1.58,2.58,1.5,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Kwon S.W.,Rune H.,54,99,Completed,1.66,2.2,1.64,2.42,1.78,2.42,1.68,2.18,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Lajovic D.,Fucsovics M.,39,35,Completed,3.2,1.36,3.43,1.36,3.45,1.42,3.2,1.35,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Mannarino A.,Duckworth J.,69,49,Completed,2.37,1.57,2.67,1.54,2.86,1.62,2.53,1.52,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Martinez P.,Delbonis F.,61,38,Completed,1.3,3.5,1.3,3.89,1.31,3.91,1.28,3.64,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Mcdonald M.,Milojevic N.,55,139,Completed,1.16,5,1.22,4.93,1.22,6,1.19,4.85,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Millman J.,Lopez F.,89,109,Completed,1.44,2.75,1.41,3.15,1.49,3.15,1.42,2.87,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Monfils G.,Coria F.,20,64,Completed,1.04,13,1.03,18.65,1.05,21,1.03,14.34,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Moutet C.,Pouille L.,100,160,Completed,1.25,4,1.31,3.86,1.31,4.45,1.26,3.81,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Nadal R.,Giron M.,5,66,Completed,1.05,11,1.04,15.56,1.07,17,1.04,11.86,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Opelka R.,Anderson K.,29,97,Completed,1.4,3,1.42,3.11,1.47,3.2,1.41,2.89,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Otte O.,Tseng C.H.,96,190,Completed,1.28,3.75,1.32,3.77,1.4,3.82,1.29,3.59,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Paul T.,Kukushkin M.,41,180,Completed,1.22,4.33,1.24,4.55,1.25,4.8,1.22,4.22,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Shapovalov D.,Djere L.,14,51,Completed,1.1,7,1.07,10.98,1.14,10.98,1.1,7.09,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Sonego L.,Querrey S.,26,110,Completed,1.2,4.5,1.17,5.91,1.23,5.91,1.16,5.19,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Vukic A.,Harris L.,144,33,Completed,3.5,1.3,3.47,1.36,3.75,1.36,3.41,1.31,file
2022-01-17,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Zverev A.,Altmaier D.,3,87,Completed,1.03,15,1.02,25.19,1.03,25.19,1.02,16.98,file
2022-01-18,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Andujar P.,Dzumhur D.,83,161,Completed,2.2,1.66,2.4,1.65,2.4,1.74,2.21,1.67,file
2022-01-18,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Auger-Aliassime F.,Ruusuvuori E.,9,90,Completed,1.33,3.4,1.33,3.63,1.33,4.05,1.29,3.57,file
2022-01-18,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Baez S.,Ramos-Vinolas A.,88,44,Completed,1.5,2.62,1.58,2.56,1.63,2.7,1.52,2.53,file
2022-01-18,Australian Open,Grand Slam,Outdoor,Hard,1st Round,5,Bautista Agut R.,Travaglia S.,18,98,Completed,1.07,9,1.05,14.06,1.08,16.75,1.05,10.64,file
